,SK_ID_CURR,Credit Score
21559,256392,643.0
21560,256398,518.0
21561,256419,629.0
21562,256422,568.0
21563,256424,529.0
21564,256431,645.0
21565,256432,586.0
21566,256438,642.0
21567,256459,521.0
21568,256460,693.0
21569,256506,674.0
21570,256507,564.0
21571,256511,474.0
21572,256513,630.0
21573,256519,537.0
21574,256533,586.0
21575,256539,695.0
21576,256590,668.0
21577,256606,728.0
21578,256614,578.0
21579,256642,652.0
21580,256644,485.0
21581,256653,626.0
21582,256663,579.0
21583,256666,549.0
21584,256669,599.0
21585,256678,572.0
21586,256685,658.0
21587,256705,529.0
21588,256708,585.0
21589,256713,568.0
21590,256715,569.0
21591,256718,597.0
21592,256745,635.0
21593,256752,579.0
21594,256753,651.0
21595,256754,560.0
21596,256763,575.0
21597,256772,605.0
21598,256773,673.0
21599,256774,639.0
21600,256776,640.0
21601,256783,643.0
21602,256790,615.0
21603,256801,591.0
21604,256802,731.0
21605,256803,675.0
21606,256808,504.0
21607,256809,688.0
21608,256810,607.0
21609,256818,561.0
21610,256824,553.0
21611,256825,648.0
21612,256826,505.0
21613,256829,544.0
21614,256834,595.0
21615,256843,662.0
21616,256866,771.0
21617,256875,516.0
21618,256876,578.0
21619,256887,597.0
21620,256888,645.0
21621,256894,570.0
21622,256909,634.0
21623,256918,744.0
21624,256927,646.0
21625,256931,501.0
21626,256933,583.0
21627,256937,575.0
21628,256950,648.0
21629,256955,511.0
21630,256962,571.0
21631,256972,574.0
21632,256985,700.0
21633,256987,597.0
21634,256993,569.0
21635,257000,655.0
21636,257017,606.0
21637,257019,526.0
21638,257020,577.0
21639,257022,567.0
21640,257023,617.0
21641,257025,667.0
21642,257050,587.0
21643,257056,542.0
21644,257060,639.0
21645,257064,628.0
21646,257066,509.0
21647,257071,577.0
21648,257073,585.0
21649,257076,471.0
21650,257084,680.0
21651,257088,666.0
21652,257102,654.0
21653,257118,615.0
21654,257119,633.0
21655,257120,584.0
21656,257131,592.0
21657,257145,614.0
21658,257150,524.0
21659,257154,608.0
21660,257169,662.0
21661,257192,664.0
21662,257200,584.0
21663,257204,560.0
21664,257205,631.0
21665,257213,554.0
21666,257216,571.0
21667,257219,687.0
21668,257232,655.0
21669,257234,524.0
21670,257244,685.0
21671,257251,509.0
21672,257255,564.0
21673,257260,592.0
21674,257263,679.0
21675,257267,628.0
21676,257277,555.0
21677,257293,560.0
21678,257294,562.0
21679,257304,535.0
21680,257307,658.0
21681,257312,610.0
21682,257324,602.0
21683,257325,627.0
21684,257326,567.0
21685,257353,516.0
21686,257354,594.0
21687,257369,550.0
21688,257372,540.0
21689,257375,602.0
21690,257388,534.0
21691,257393,533.0
21692,257395,539.0
21693,257399,628.0
21694,257406,599.0
21695,257409,571.0
21696,257437,598.0
21697,257441,568.0
21698,257442,684.0
21699,257473,578.0
21700,257476,642.0
21701,257477,649.0
21702,257483,588.0
21703,257500,703.0
21704,257506,617.0
21705,257508,629.0
21706,257511,641.0
21707,257514,587.0
21708,257527,585.0
21709,257528,628.0
21710,257545,557.0
21711,257546,546.0
21712,257548,577.0
21713,257551,613.0
21714,257564,538.0
21715,257565,624.0
21716,257567,592.0
21717,257572,523.0
21718,257575,610.0
21719,257577,670.0
21720,257578,514.0
21721,257585,472.0
21722,257589,617.0
21723,257590,604.0
21724,257594,582.0
21725,257596,460.0
21726,257614,710.0
21727,257618,596.0
21728,257624,654.0
21729,257632,453.0
21730,257638,521.0
21731,257644,622.0
21732,257650,536.0
21733,257653,661.0
21734,257660,678.0
21735,257663,640.0
21736,257665,577.0
21737,257677,583.0
21738,257678,486.0
21739,257690,632.0
21740,257700,655.0
21741,257711,529.0
21742,257712,679.0
21743,257715,577.0
21744,257718,517.0
21745,257720,556.0
21746,257740,678.0
21747,257748,628.0
21748,257765,570.0
21749,257768,562.0
21750,257777,598.0
21751,257778,612.0
21752,257785,540.0
21753,257789,628.0
21754,257794,609.0
21755,257796,590.0
21756,257821,485.0
21757,257823,715.0
21758,257832,613.0
21759,257844,697.0
21760,257848,633.0
21761,257854,635.0
21762,257861,659.0
21763,257872,604.0
21764,257875,588.0
21765,257876,558.0
21766,257883,617.0
21767,257888,564.0
21768,257895,556.0
21769,257900,613.0
21770,257906,544.0
21771,257907,694.0
21772,257920,664.0
21773,257921,536.0
21774,257926,600.0
21775,257932,559.0
21776,257940,563.0
21777,257947,556.0
21778,257953,579.0
21779,257958,575.0
21780,257967,591.0
21781,257977,557.0
21782,257986,559.0
21783,258012,573.0
21784,258013,611.0
21785,258031,538.0
21786,258034,614.0
21787,258037,722.0
21788,258051,613.0
21789,258056,566.0
21790,258058,591.0
21791,258066,656.0
21792,258074,565.0
21793,258077,582.0
21794,258090,578.0
21795,258109,535.0
21796,258114,663.0
21797,258124,538.0
21798,258127,578.0
21799,258141,538.0
21800,258148,578.0
21801,258151,585.0
21802,258163,589.0
21803,258166,570.0
21804,258169,519.0
21805,258179,638.0
21806,258190,591.0
21807,258193,519.0
21808,258207,681.0
21809,258220,549.0
21810,258222,637.0
21811,258223,584.0
21812,258225,540.0
21813,258227,541.0
21814,258231,652.0
21815,258233,650.0
21816,258249,574.0
21817,258255,618.0
21818,258259,508.0
21819,258276,616.0
21820,258281,663.0
21821,258302,566.0
21822,258305,607.0
21823,258310,642.0
21824,258334,535.0
21825,258335,513.0
21826,258338,567.0
21827,258345,546.0
21828,258360,502.0
21829,258363,619.0
21830,258381,676.0
21831,258384,639.0
21832,258387,567.0
21833,258400,568.0
21834,258402,555.0
21835,258406,653.0
21836,258408,670.0
21837,258432,546.0
21838,258443,538.0
21839,258461,557.0
21840,258488,630.0
21841,258489,580.0
21842,258508,587.0
21843,258524,521.0
21844,258527,532.0
21845,258545,532.0
21846,258549,677.0
21847,258560,675.0
21848,258565,506.0
21849,258567,624.0
21850,258575,575.0
21851,258590,554.0
21852,258591,580.0
21853,258592,621.0
21854,258603,615.0
21855,258606,632.0
21856,258610,621.0
21857,258627,576.0
21858,258631,503.0
21859,258637,637.0
21860,258638,529.0
21861,258640,631.0
21862,258645,606.0
21863,258651,632.0
21864,258652,636.0
21865,258653,600.0
21866,258662,616.0
21867,258663,559.0
21868,258671,549.0
21869,258679,528.0
21870,258685,548.0
21871,258686,673.0
21872,258697,524.0
21873,258705,634.0
21874,258723,657.0
21875,258724,485.0
21876,258734,565.0
21877,258763,663.0
21878,258764,567.0
21879,258771,574.0
21880,258773,628.0
21881,258782,629.0
21882,258784,626.0
21883,258790,565.0
21884,258811,622.0
21885,258817,564.0
21886,258818,573.0
21887,258832,686.0
21888,258837,637.0
21889,258841,648.0
21890,258842,586.0
21891,258843,603.0
21892,258860,576.0
21893,258875,633.0
21894,258881,606.0
21895,258887,623.0
21896,258889,652.0
21897,258924,643.0
21898,258925,600.0
21899,258948,593.0
21900,258949,555.0
21901,258963,630.0
21902,258964,611.0
21903,258966,651.0
21904,258973,579.0
21905,258974,563.0
21906,258979,636.0
21907,258989,637.0
21908,258997,588.0
21909,259001,609.0
21910,259013,686.0
21911,259018,687.0
21912,259020,727.0
21913,259031,596.0
21914,259044,662.0
21915,259050,610.0
21916,259064,617.0
21917,259078,569.0
21918,259088,653.0
21919,259124,579.0
21920,259125,672.0
21921,259135,569.0
21922,259137,638.0
21923,259146,601.0
21924,259148,684.0
21925,259168,651.0
21926,259178,564.0
21927,259194,545.0
21928,259198,523.0
21929,259204,555.0
21930,259209,492.0
21931,259223,593.0
21932,259228,588.0
21933,259234,657.0
21934,259237,597.0
21935,259246,606.0
21936,259247,533.0
21937,259249,585.0
21938,259264,582.0
21939,259274,652.0
21940,259281,590.0
21941,259283,614.0
21942,259284,701.0
21943,259285,553.0
21944,259286,509.0
21945,259291,620.0
21946,259304,650.0
21947,259309,521.0
21948,259322,557.0
21949,259323,686.0
21950,259331,553.0
21951,259339,613.0
21952,259344,565.0
21953,259350,616.0
21954,259353,572.0
21955,259356,568.0
21956,259365,686.0
21957,259377,687.0
21958,259397,574.0
21959,259403,641.0
21960,259411,502.0
21961,259415,493.0
21962,259420,529.0
21963,259423,529.0
21964,259424,560.0
21965,259431,595.0
21966,259434,619.0
21967,259438,640.0
21968,259439,582.0
21969,259441,572.0
21970,259452,598.0
21971,259460,543.0
21972,259471,584.0
21973,259483,597.0
21974,259494,570.0
21975,259496,636.0
21976,259500,689.0
21977,259512,589.0
21978,259526,616.0
21979,259528,643.0
21980,259548,574.0
21981,259568,514.0
21982,259593,584.0
21983,259603,609.0
21984,259611,580.0
21985,259620,558.0
21986,259621,617.0
21987,259623,579.0
21988,259633,603.0
21989,259648,484.0
21990,259678,582.0
21991,259691,611.0
21992,259693,612.0
21993,259708,653.0
21994,259720,626.0
21995,259734,575.0
21996,259741,674.0
21997,259749,584.0
21998,259750,560.0
21999,259752,587.0
22000,259755,593.0
22001,259759,580.0
22002,259776,557.0
22003,259779,575.0
22004,259790,643.0
22005,259797,549.0
22006,259799,690.0
22007,259804,544.0
22008,259807,607.0
22009,259810,601.0
22010,259811,653.0
22011,259822,535.0
22012,259833,539.0
22013,259838,565.0
22014,259844,706.0
22015,259846,602.0
22016,259848,746.0
22017,259861,672.0
22018,259867,536.0
22019,259876,666.0
22020,259880,568.0
22021,259897,587.0
22022,259908,554.0
22023,259912,545.0
22024,259920,639.0
22025,259922,623.0
22026,259928,631.0
22027,259932,503.0
22028,259946,515.0
22029,259962,715.0
22030,259982,501.0
22031,259985,549.0
22032,259994,586.0
22033,259996,616.0
22034,260000,594.0
22035,260007,636.0
22036,260018,638.0
22037,260021,617.0
22038,260038,571.0
22039,260051,645.0
22040,260052,557.0
22041,260070,646.0
22042,260074,586.0
22043,260080,599.0
22044,260092,505.0
22045,260097,543.0
22046,260101,589.0
22047,260108,551.0
22048,260117,568.0
22049,260129,508.0
22050,260142,572.0
22051,260145,620.0
22052,260146,628.0
22053,260147,596.0
22054,260148,708.0
22055,260153,582.0
22056,260156,581.0
22057,260171,555.0
22058,260202,468.0
22059,260221,585.0
22060,260222,600.0
22061,260226,570.0
22062,260227,672.0
22063,260247,539.0
22064,260251,514.0
22065,260261,528.0
22066,260264,672.0
22067,260266,534.0
22068,260268,660.0
22069,260289,592.0
22070,260301,590.0
22071,260316,593.0
22072,260348,618.0
22073,260359,523.0
22074,260364,619.0
22075,260391,641.0
22076,260422,663.0
22077,260435,597.0
22078,260438,566.0
22079,260446,443.0
22080,260447,655.0
22081,260458,620.0
22082,260461,640.0
22083,260469,653.0
22084,260471,586.0
22085,260482,748.0
22086,260484,569.0
22087,260487,697.0
22088,260489,537.0
22089,260500,624.0
22090,260508,596.0
22091,260509,647.0
22092,260512,572.0
22093,260525,605.0
22094,260530,579.0
22095,260533,511.0
22096,260538,674.0
22097,260541,609.0
22098,260546,624.0
22099,260551,550.0
22100,260556,639.0
22101,260561,580.0
22102,260566,629.0
22103,260572,604.0
22104,260579,671.0
22105,260582,657.0
22106,260583,591.0
22107,260584,656.0
22108,260586,652.0
22109,260589,633.0
22110,260608,619.0
22111,260632,574.0
22112,260634,519.0
22113,260635,711.0
22114,260645,609.0
22115,260659,580.0
22116,260665,638.0
22117,260673,516.0
22118,260675,528.0
22119,260676,598.0
22120,260700,657.0
22121,260721,691.0
22122,260723,649.0
22123,260732,531.0
22124,260738,603.0
22125,260748,561.0
22126,260782,606.0
22127,260806,469.0
22128,260820,705.0
22129,260825,677.0
22130,260830,607.0
22131,260844,593.0
22132,260858,600.0
22133,260860,621.0
22134,260863,637.0
22135,260867,583.0
22136,260875,503.0
22137,260877,743.0
22138,260902,680.0
22139,260910,570.0
22140,260913,571.0
22141,260923,575.0
22142,260926,725.0
22143,260936,499.0
22144,260937,679.0
22145,260948,670.0
22146,260949,645.0
22147,260959,666.0
22148,260962,688.0
22149,260986,627.0
22150,260988,582.0
22151,260992,662.0
22152,260997,561.0
22153,261007,547.0
22154,261031,638.0
22155,261039,573.0
22156,261044,620.0
22157,261055,593.0
22158,261058,629.0
22159,261069,588.0
22160,261079,635.0
22161,261084,515.0
22162,261097,647.0
22163,261101,576.0
22164,261111,634.0
22165,261115,642.0
22166,261116,669.0
22167,261121,547.0
22168,261124,529.0
22169,261126,577.0
22170,261132,534.0
22171,261161,479.0
22172,261162,637.0
22173,261175,662.0
22174,261187,626.0
22175,261191,510.0
22176,261195,572.0
22177,261197,619.0
22178,261204,517.0
22179,261231,614.0
22180,261248,563.0
22181,261263,657.0
22182,261268,555.0
22183,261273,529.0
22184,261274,577.0
22185,261277,625.0
22186,261283,625.0
22187,261293,605.0
22188,261302,679.0
22189,261309,559.0
22190,261318,594.0
22191,261340,519.0
22192,261346,589.0
22193,261355,599.0
22194,261357,498.0
22195,261365,626.0
22196,261366,558.0
22197,261376,515.0
22198,261380,581.0
22199,261385,658.0
22200,261403,584.0
22201,261416,679.0
22202,261424,566.0
22203,261425,583.0
22204,261431,511.0
22205,261433,598.0
22206,261435,605.0
22207,261440,623.0
22208,261450,592.0
22209,261456,699.0
22210,261464,598.0
22211,261465,696.0
22212,261473,499.0
22213,261475,568.0
22214,261476,695.0
22215,261480,445.0
22216,261481,593.0
22217,261495,636.0
22218,261500,600.0
22219,261506,522.0
22220,261544,547.0
22221,261551,564.0
22222,261566,639.0
22223,261573,637.0
22224,261587,617.0
22225,261592,592.0
22226,261594,567.0
22227,261626,563.0
22228,261635,508.0
22229,261649,501.0
22230,261653,501.0
22231,261660,638.0
22232,261668,617.0
22233,261669,513.0
22234,261676,561.0
22235,261688,583.0
22236,261691,569.0
22237,261699,499.0
22238,261704,726.0
22239,261718,692.0
22240,261719,659.0
22241,261735,599.0
22242,261742,522.0
22243,261746,653.0
22244,261749,643.0
22245,261759,643.0
22246,261763,523.0
22247,261772,516.0
22248,261795,601.0
22249,261798,649.0
22250,261804,545.0
22251,261806,598.0
22252,261813,677.0
22253,261814,548.0
22254,261827,551.0
22255,261835,486.0
22256,261839,602.0
22257,261840,637.0
22258,261845,504.0
22259,261846,582.0
22260,261850,557.0
22261,261853,556.0
22262,261870,648.0
22263,261871,542.0
22264,261883,589.0
22265,261885,669.0
22266,261888,653.0
22267,261892,475.0
22268,261895,500.0
22269,261906,600.0
22270,261912,666.0
22271,261918,487.0
22272,261926,589.0
22273,261930,594.0
22274,261947,579.0
22275,261956,612.0
22276,261958,583.0
22277,261960,623.0
22278,261961,652.0
22279,261965,655.0
22280,261967,607.0
22281,261968,532.0
22282,261974,633.0
22283,261980,601.0
22284,261981,628.0
22285,261983,560.0
22286,261992,641.0
22287,261998,590.0
22288,262002,587.0
22289,262006,537.0
22290,262014,564.0
22291,262017,544.0
22292,262021,521.0
22293,262038,625.0
22294,262040,570.0
22295,262043,542.0
22296,262052,538.0
22297,262054,608.0
22298,262056,586.0
22299,262058,461.0
22300,262062,576.0
22301,262065,629.0
22302,262067,612.0
22303,262070,525.0
22304,262078,564.0
22305,262084,634.0
22306,262091,695.0
22307,262092,664.0
22308,262112,638.0
22309,262114,532.0
22310,262132,599.0
22311,262140,593.0
22312,262152,645.0
22313,262159,602.0
22314,262172,567.0
22315,262180,601.0
22316,262181,622.0
22317,262188,625.0
22318,262202,551.0
22319,262206,607.0
22320,262213,684.0
22321,262227,616.0
22322,262239,596.0
22323,262243,541.0
22324,262246,590.0
22325,262251,615.0
22326,262269,657.0
22327,262272,528.0
22328,262276,564.0
22329,262277,575.0
22330,262278,660.0
22331,262281,524.0
22332,262298,559.0
22333,262308,565.0
22334,262316,623.0
22335,262320,589.0
22336,262321,690.0
22337,262337,661.0
22338,262354,700.0
22339,262362,615.0
22340,262364,577.0
22341,262365,543.0
22342,262372,684.0
22343,262373,646.0
22344,262380,531.0
22345,262392,624.0
22346,262399,637.0
22347,262407,623.0
22348,262418,631.0
22349,262429,565.0
22350,262430,518.0
22351,262446,653.0
22352,262455,542.0
22353,262459,618.0
22354,262475,497.0
22355,262478,611.0
22356,262492,583.0
22357,262520,571.0
22358,262535,615.0
22359,262537,559.0
22360,262538,648.0
22361,262541,558.0
22362,262554,628.0
22363,262559,670.0
22364,262561,547.0
22365,262562,583.0
22366,262575,555.0
22367,262576,618.0
22368,262579,555.0
22369,262581,679.0
22370,262590,628.0
22371,262599,589.0
22372,262607,552.0
22373,262608,603.0
22374,262613,596.0
22375,262620,603.0
22376,262621,676.0
22377,262622,567.0
22378,262623,626.0
22379,262629,600.0
22380,262633,519.0
22381,262650,595.0
22382,262655,581.0
22383,262659,627.0
22384,262660,602.0
22385,262663,537.0
22386,262665,574.0
22387,262666,626.0
22388,262679,555.0
22389,262681,594.0
22390,262702,646.0
22391,262705,595.0
22392,262716,560.0
22393,262725,602.0
22394,262732,527.0
22395,262743,581.0
22396,262749,637.0
22397,262752,575.0
22398,262756,554.0
22399,262758,627.0
22400,262772,613.0
22401,262784,517.0
22402,262791,662.0
22403,262793,638.0
22404,262802,618.0
22405,262814,577.0
22406,262817,505.0
22407,262820,525.0
22408,262827,592.0
22409,262832,562.0
22410,262845,537.0
22411,262847,470.0
22412,262859,636.0
22413,262862,665.0
22414,262864,633.0
22415,262865,654.0
22416,262887,506.0
22417,262914,584.0
22418,262939,514.0
22419,262943,599.0
22420,262958,657.0
22421,262963,591.0
22422,262970,613.0
22423,262979,645.0
22424,262986,544.0
22425,263004,591.0
22426,263015,562.0
22427,263016,581.0
22428,263028,624.0
22429,263029,642.0
22430,263031,622.0
22431,263044,637.0
22432,263046,587.0
22433,263056,595.0
22434,263059,577.0
22435,263061,606.0
22436,263077,526.0
22437,263087,581.0
22438,263105,600.0
22439,263116,624.0
22440,263120,661.0
22441,263127,693.0
22442,263137,567.0
22443,263166,482.0
22444,263175,630.0
22445,263184,573.0
22446,263185,645.0
22447,263205,569.0
22448,263208,518.0
22449,263210,689.0
22450,263220,651.0
22451,263224,631.0
22452,263228,597.0
22453,263240,528.0
22454,263243,622.0
22455,263288,750.0
22456,263290,632.0
22457,263306,517.0
22458,263312,571.0
22459,263319,562.0
22460,263326,511.0
22461,263331,584.0
22462,263339,671.0
22463,263347,518.0
22464,263353,608.0
22465,263355,705.0
22466,263368,719.0
22467,263408,589.0
22468,263414,509.0
22469,263421,575.0
22470,263440,622.0
22471,263458,625.0
22472,263460,585.0
22473,263475,662.0
22474,263477,588.0
22475,263479,531.0
22476,263489,641.0
22477,263492,586.0
22478,263493,567.0
22479,263498,591.0
22480,263510,585.0
22481,263513,508.0
22482,263514,507.0
22483,263517,577.0
22484,263518,504.0
22485,263548,610.0
22486,263561,620.0
22487,263564,606.0
22488,263565,606.0
22489,263576,489.0
22490,263580,701.0
22491,263582,564.0
22492,263584,447.0
22493,263593,611.0
22494,263594,652.0
22495,263598,546.0
22496,263602,558.0
22497,263611,651.0
22498,263640,667.0
22499,263642,667.0
22500,263643,573.0
22501,263646,582.0
22502,263658,600.0
22503,263664,563.0
22504,263683,613.0
22505,263703,600.0
22506,263705,652.0
22507,263709,524.0
22508,263715,569.0
22509,263728,625.0
22510,263732,589.0
22511,263735,642.0
22512,263748,620.0
22513,263750,496.0
22514,263751,554.0
22515,263759,556.0
22516,263763,623.0
22517,263765,441.0
22518,263780,579.0
22519,263783,610.0
22520,263786,663.0
22521,263794,623.0
22522,263799,539.0
22523,263802,668.0
22524,263803,658.0
22525,263820,610.0
22526,263846,618.0
22527,263857,562.0
22528,263858,558.0
22529,263860,633.0
22530,263864,654.0
22531,263870,550.0
22532,263879,583.0
22533,263881,540.0
22534,263882,561.0
22535,263895,651.0
22536,263909,610.0
22537,263918,713.0
22538,263940,561.0
22539,263945,474.0
22540,263946,623.0
22541,263947,624.0
22542,263948,562.0
22543,263962,636.0
22544,263972,659.0
22545,263974,526.0
22546,263981,597.0
22547,263984,606.0
22548,263992,605.0
22549,264001,609.0
22550,264007,655.0
22551,264010,507.0
22552,264011,687.0
22553,264015,552.0
22554,264023,689.0
22555,264030,585.0
22556,264033,571.0
22557,264037,435.0
22558,264043,495.0
22559,264044,574.0
22560,264045,674.0
22561,264050,589.0
22562,264055,620.0
22563,264059,583.0
22564,264060,542.0
22565,264062,583.0
22566,264069,547.0
22567,264077,643.0
22568,264078,525.0
22569,264087,504.0
22570,264094,618.0
22571,264095,699.0
22572,264112,646.0
22573,264113,681.0
22574,264131,613.0
22575,264145,556.0
22576,264148,556.0
22577,264157,669.0
22578,264161,479.0
22579,264173,563.0
22580,264188,600.0
22581,264195,569.0
22582,264198,669.0
22583,264199,518.0
22584,264207,616.0
22585,264209,516.0
22586,264226,516.0
22587,264227,582.0
22588,264243,620.0
22589,264246,734.0
22590,264252,605.0
22591,264254,605.0
22592,264259,546.0
22593,264274,568.0
22594,264280,708.0
22595,264285,572.0
22596,264299,619.0
22597,264331,542.0
22598,264334,544.0
22599,264338,584.0
22600,264341,594.0
22601,264344,710.0
22602,264347,686.0
22603,264350,584.0
22604,264360,527.0
22605,264365,524.0
22606,264367,524.0
22607,264378,627.0
22608,264381,668.0
22609,264397,556.0
22610,264401,651.0
22611,264405,549.0
22612,264417,634.0
22613,264422,619.0
22614,264423,631.0
22615,264424,496.0
22616,264436,647.0
22617,264441,674.0
22618,264451,617.0
22619,264453,573.0
22620,264457,542.0
22621,264460,609.0
22622,264464,648.0
22623,264469,710.0
22624,264485,588.0
22625,264491,542.0
22626,264505,606.0
22627,264535,663.0
22628,264538,622.0
22629,264541,497.0
22630,264544,679.0
22631,264545,604.0
22632,264549,632.0
22633,264557,660.0
22634,264563,654.0
22635,264569,626.0
22636,264574,650.0
22637,264587,574.0
22638,264608,559.0
22639,264610,613.0
22640,264621,600.0
22641,264627,580.0
22642,264642,714.0
22643,264644,548.0
22644,264655,556.0
22645,264660,602.0
22646,264667,579.0
22647,264691,612.0
22648,264694,678.0
22649,264695,524.0
22650,264700,628.0
22651,264709,551.0
22652,264712,599.0
22653,264714,608.0
22654,264722,516.0
22655,264728,542.0
22656,264742,575.0
22657,264744,641.0
22658,264748,557.0
22659,264760,599.0
22660,264763,572.0
22661,264771,629.0
22662,264773,512.0
22663,264782,753.0
22664,264786,596.0
22665,264787,558.0
22666,264809,539.0
22667,264811,609.0
22668,264822,505.0
22669,264823,655.0
22670,264831,522.0
22671,264834,680.0
22672,264841,548.0
22673,264848,609.0
22674,264849,637.0
22675,264863,699.0
22676,264867,483.0
22677,264874,618.0
22678,264875,541.0
22679,264877,642.0
22680,264897,636.0
22681,264900,636.0
22682,264906,598.0
22683,264909,644.0
22684,264913,486.0
22685,264922,535.0
22686,264924,567.0
22687,264927,631.0
22688,264935,650.0
22689,264938,632.0
22690,264968,562.0
22691,264975,603.0
22692,264979,595.0
22693,264989,595.0
22694,265001,623.0
22695,265009,655.0
22696,265014,566.0
22697,265016,521.0
22698,265027,627.0
22699,265049,655.0
22700,265061,637.0
22701,265062,624.0
22702,265068,538.0
22703,265072,685.0
22704,265100,619.0
22705,265105,602.0
22706,265106,621.0
22707,265110,628.0
22708,265123,647.0
22709,265126,677.0
22710,265131,549.0
22711,265134,614.0
22712,265144,642.0
22713,265146,670.0
22714,265154,557.0
22715,265164,616.0
22716,265170,642.0
22717,265172,503.0
22718,265173,591.0
22719,265178,627.0
22720,265187,701.0
22721,265191,602.0
22722,265194,638.0
22723,265216,601.0
22724,265228,602.0
22725,265231,614.0
22726,265232,484.0
22727,265233,501.0
22728,265242,645.0
22729,265243,568.0
22730,265246,578.0
22731,265259,648.0
22732,265265,691.0
22733,265266,635.0
22734,265268,620.0
22735,265280,579.0
22736,265287,562.0
22737,265297,533.0
22738,265298,643.0
22739,265300,611.0
22740,265301,633.0
22741,265305,625.0
22742,265307,508.0
22743,265314,613.0
22744,265320,526.0
22745,265331,630.0
22746,265333,644.0
22747,265336,528.0
22748,265337,605.0
22749,265344,603.0
22750,265346,534.0
22751,265371,522.0
22752,265380,594.0
22753,265386,557.0
22754,265389,599.0
22755,265409,610.0
22756,265414,623.0
22757,265415,592.0
22758,265419,600.0
22759,265422,599.0
22760,265457,588.0
22761,265461,610.0
22762,265463,610.0
22763,265468,647.0
22764,265474,613.0
22765,265478,502.0
22766,265480,680.0
22767,265488,583.0
22768,265493,599.0
22769,265510,621.0
22770,265519,647.0
22771,265521,662.0
22772,265529,609.0
22773,265533,725.0
22774,265577,596.0
22775,265591,631.0
22776,265596,642.0
22777,265607,533.0
22778,265618,634.0
22779,265619,539.0
22780,265620,485.0
22781,265628,589.0
22782,265661,512.0
22783,265669,481.0
22784,265680,629.0
22785,265707,717.0
22786,265714,544.0
22787,265716,531.0
22788,265717,630.0
22789,265718,576.0
22790,265723,563.0
22791,265730,541.0
22792,265732,556.0
22793,265744,652.0
22794,265751,722.0
22795,265760,639.0
22796,265777,657.0
22797,265783,628.0
22798,265791,702.0
22799,265792,612.0
22800,265797,659.0
22801,265798,508.0
22802,265806,617.0
22803,265815,621.0
22804,265816,568.0
22805,265821,503.0
22806,265833,515.0
22807,265854,648.0
22808,265856,643.0
22809,265858,621.0
22810,265862,684.0
22811,265863,556.0
22812,265879,572.0
22813,265881,575.0
22814,265894,533.0
22815,265895,742.0
22816,265896,577.0
22817,265898,539.0
22818,265900,610.0
22819,265907,528.0
22820,265910,701.0
22821,265917,568.0
22822,265941,584.0
22823,265955,658.0
22824,265957,676.0
22825,265961,575.0
22826,265966,530.0
22827,265969,681.0
22828,265974,616.0
22829,265976,581.0
22830,265979,709.0
22831,265985,672.0
22832,265988,541.0
22833,265990,624.0
22834,265991,584.0
22835,265993,529.0
22836,265995,631.0
22837,266009,552.0
22838,266010,682.0
22839,266014,674.0
22840,266020,573.0
22841,266022,634.0
22842,266029,700.0
22843,266045,522.0
22844,266057,679.0
22845,266060,698.0
22846,266065,572.0
22847,266071,627.0
22848,266072,553.0
22849,266074,643.0
22850,266076,544.0
22851,266089,585.0
22852,266091,566.0
22853,266097,595.0
22854,266099,648.0
22855,266106,598.0
22856,266117,557.0
22857,266120,622.0
22858,266129,539.0
22859,266132,579.0
22860,266139,698.0
22861,266140,628.0
22862,266141,604.0
22863,266146,717.0
22864,266149,539.0
22865,266159,494.0
22866,266165,572.0
22867,266171,665.0
22868,266173,628.0
22869,266177,584.0
22870,266179,549.0
22871,266186,594.0
22872,266210,681.0
22873,266227,591.0
22874,266266,507.0
22875,266291,623.0
22876,266319,683.0
22877,266321,592.0
22878,266323,522.0
22879,266329,491.0
22880,266331,558.0
22881,266333,689.0
22882,266334,621.0
22883,266338,515.0
22884,266340,633.0
22885,266344,588.0
22886,266354,613.0
22887,266359,648.0
22888,266362,633.0
22889,266364,497.0
22890,266365,611.0
22891,266379,621.0
22892,266380,660.0
22893,266387,662.0
22894,266393,633.0
22895,266396,508.0
22896,266406,577.0
22897,266418,659.0
22898,266424,644.0
22899,266440,644.0
22900,266442,541.0
22901,266444,599.0
22902,266453,662.0
22903,266455,572.0
22904,266461,611.0
22905,266462,591.0
22906,266465,595.0
22907,266466,675.0
22908,266468,663.0
22909,266471,609.0
22910,266479,639.0
22911,266499,612.0
22912,266536,697.0
22913,266543,594.0
22914,266544,576.0
22915,266556,659.0
22916,266561,621.0
22917,266573,579.0
22918,266578,615.0
22919,266590,655.0
22920,266596,538.0
22921,266624,644.0
22922,266629,535.0
22923,266635,580.0
22924,266644,592.0
22925,266650,642.0
22926,266659,635.0
22927,266666,582.0
22928,266668,639.0
22929,266674,640.0
22930,266680,539.0
22931,266686,714.0
22932,266714,593.0
22933,266730,678.0
22934,266734,521.0
22935,266740,647.0
22936,266745,567.0
22937,266749,560.0
22938,266750,587.0
22939,266751,547.0
22940,266752,537.0
22941,266753,601.0
22942,266759,545.0
22943,266763,560.0
22944,266766,622.0
22945,266783,641.0
22946,266805,529.0
22947,266812,534.0
22948,266813,629.0
22949,266816,613.0
22950,266819,577.0
22951,266820,715.0
22952,266833,493.0
22953,266842,573.0
22954,266847,545.0
22955,266848,543.0
22956,266865,588.0
